,log10(Energy_Flux100),LP_beta,log10(LP_EPeak),GLON,GLAT,Signif_Avg,CLASS1,1_PDF,2_PDF,3_PDF,4_PDF
4FGL J0002.1+6721c,-11.359204,0.244720458984375,-0.26913595,118.2034912109375,4.9394850730896,6.391002655029297,unk,0.26511357726674445,0.0019440830089465654,0.15156373194153924,0.5813786077827698
4FGL J0002.3-0815,-11.851819,0.1124634817242622,0.16706228,89.04344940185547,-67.84832763671875,5.269459247589111,bcu,0.4342882222308329,0.4357636886829599,0.06108733710559443,0.06886075198061274
4FGL J0002.4-5156,-12.1445875,0.3182266354560852,0.864799,319.9994812011719,-63.53901672363281,5.810800552368164,bcu,0.20550354567619095,0.7782029806815665,0.0007035434994012227,0.015589930142841296
4FGL J0002.7+7220,-11.474571,0.1047198176383972,-0.19214392,119.20875549316406,9.829275131225586,5.669114589691162,spp,0.42772552485193505,0.16650262279359834,0.18135148336073015,0.2244203689937364
4FGL J0002.8+6217,-10.726508,0.385295033454895,-0.061118126,117.3204116821289,-0.05103611573576927,35.79310607910156,psr,2.3298829741945592e-05,6.263375724124241e-09,0.13847013141149864,0.8615065634953837
4FGL J0003.1-5248,-11.464392,0.1216496080160141,1.3191848,318.9898986816406,-62.788944244384766,19.605445861816406,bcu,0.002876528776092256,0.529864021582329,0.46725789054207384,1.5590995046893547e-06
4FGL J0003.1-1543,-11.994628,0.1981576681137085,0.6617527,75.98789978027344,-74.0242691040039,4.7277631759643555,sey,0.2563329878119408,0.7148915040545272,0.019836940753886513,0.00893856737964543
4FGL J0003.2+2207,-11.802303,0.2926516234874725,0.63347816,108.43854522705078,-39.380794525146484,5.552208423614502,bll,0.24608284747011508,0.6596833187015028,0.0030797987033250014,0.09115403512505715
4FGL J0003.3-0703,-12.036341,0.1113098412752151,1.443387,91.09471893310547,-66.91456604003906,4.739246368408203,bcu,0.016134876549789914,0.9602076486369597,0.02365744371505901,3.109819131590544e-08
4FGL J0003.3+2511,-11.743238,0.3331862092018127,-0.056204557,109.38163757324219,-36.41148376464844,8.633872985839844,unas,0.31117702009045406,0.06998509137589498,0.008942692460155959,0.6098951960734951
4FGL J0003.3-1928,-11.512458,0.2105951011180877,-0.112636566,65.19778442382812,-76.58098602294922,16.83622932434082,bcu,0.41510624929578854,0.07794726890530766,0.0643302443199252,0.4426162374789785
4FGL J0003.5+0717,-11.992119,0.2713103592395782,0.26706433,102.59378051757812,-53.67381286621094,5.473021507263184,bcu,0.41225346542821506,0.3303484424795637,0.004541131450852798,0.2528569606413686
4FGL J0003.6+3059,-11.701035,0.6376043558120728,0.27814007,111.00448608398438,-30.77199363708496,14.01501178741455,unas,0.0006846954719046125,2.4416240980614395e-07,0.06183006799370777,0.9374849923719778
4FGL J0003.9-1149,-11.60375,0.1539551764726638,0.10076499,84.59542083740234,-71.07510375976562,13.4049711227417,bll,0.3990997762611003,0.32094786621255283,0.09670860747251168,0.18324375005383503
4FGL J0004.0+5715,-11.392638,0.1326620131731033,-0.6785896,116.52632141113281,-5.022866249084473,9.073501586914062,unas,0.8429928412583023,0.0038727570177642928,0.11556968605186366,0.03756471567206974
4FGL J0004.0+0840,-11.954166,0.3033129572868347,0.6024239,103.49597930908203,-52.39784622192383,6.878326892852783,bll,0.29273134936664014,0.6069427425318439,0.0015306256165902934,0.09879528248492578
4FGL J0004.3+4614,-11.272346,0.0990329086780548,-1.3882917,114.48896789550781,-15.85490894317627,11.245722770690918,fsrq,0.925494277530456,0.0014839990888349873,0.0729900046320402,3.1718748668925876e-05
4FGL J0004.4-4737,-11.280494,0.0792935788631439,-1.0428461,323.9859924316406,-67.53782653808594,23.33867835998535,fsrq,0.8929398328641677,0.00454647312693152,0.10012317153960572,0.002390522469295251
4FGL J0004.4-4001,-11.601874,0.0453739427030086,-0.8218305,336.9914855957031,-73.8453369140625,11.000524520874023,unas,0.3209450314210816,0.5911601816046927,0.06894805924406697,0.018946727730158795
4FGL J0005.5+6634,-11.311577,0.4041112959384918,-0.44973612,118.38855743408203,4.110415935516357,4.591827869415283,unas,0.08596361370921585,1.8016400607007916e-05,0.5340302223059972,0.37998814758418
4FGL J0005.6+6746c,-11.378161,0.3197299838066101,-0.44603515,118.60843658447266,5.2821269035339355,4.460116863250732,unas,0.3007010972777425,0.0007348984338489533,0.2562178969731872,0.4423461073152214
4FGL J0005.9+3824,-11.218785,0.1645498126745224,-1.0160067,113.2322769165039,-23.613338470458984,16.086971282958984,fsrq,0.8038043871433735,0.0001722359970240004,0.19050381445814235,0.005519562401460157
4FGL J0006.3-1813,-11.975337,0.0381194576621055,-1.2524766,71.15022277832031,-76.31927490234375,4.287750244140625,unas,0.30313036919949904,0.65184961080657,0.0446351206657016,0.0003848993282293306
4FGL J0006.3-0620,-11.865531,0.1492447704076767,0.09479451,93.64701843261719,-66.62518310546875,5.414082050323486,bll,0.5530074465457275,0.24291870510542296,0.06167194953593341,0.142401898812916
4FGL J0006.4+0135,-11.918308,0.2507266998291015,0.4243698,100.47744750976562,-59.297489166259766,7.125672817230225,bll,0.3586781307777848,0.5251160249266654,0.007952960637865842,0.10825288365768387
4FGL J0006.4-5621,-11.785978,0.05335333943367,-1.4323244,315.2886047363281,-59.67219543457031,7.211533069610596,bll,0.6854901925504181,0.282158782449089,0.032331650625626124,1.9374374866584305e-05
4FGL J0006.6+4618,-12.079822,0.3888331651687622,0.886775,114.92034912109375,-15.869718551635742,6.020187854766846,unas,0.2720712788631407,0.6233018965879781,5.0328537873619e-05,0.1045764960110076
4FGL J0007.4-0322,-12.154098,0.5159489512443542,0.97347426,97.16127014160156,-64.02510833740234,5.483517646789551,unas,0.1296198589873481,0.05351953336502437,1.070176378884866e-06,0.8168595374712486
4FGL J0007.5-5247,-11.932121,0.4040833115577698,-0.29121828,317.653076171875,-63.069732666015625,5.705449104309082,bcu,0.31845299246790243,0.03258071356227713,0.019261908622098086,0.6297043853477223
4FGL J0007.7+4008,-11.347249,0.0821471661329269,0.21392035,113.93701171875,-21.972776412963867,16.36504364013672,bcu,0.17927906167157798,0.09782289846416384,0.5658258389893938,0.15707220087486437
4FGL J0008.0+4711,-10.741665,0.0896416902542114,0.4023831,115.31625366210938,-15.03355884552002,56.519039154052734,bll,0.013129756217816974,0.2689236451938286,0.4314947643032062,0.2864518342851483
4FGL J0008.0-3937,-11.678779,0.1480666697025299,-1.1374263,335.9961853027344,-74.58332824707031,5.946190357208252,bcu,0.9365007259825007,0.011212883934392839,0.051877833391274226,0.0004085566918322298
4FGL J0008.4+6926,-11.285022,0.0607140846550464,-0.9733577,119.14810943603516,6.88572883605957,8.511977195739746,unas,0.8235451661908741,0.010208240043741336,0.158091265922266,0.00815532784311844
4FGL J0008.4-2339,-11.645934,0.1179886385798454,1.2214303,50.265140533447266,-79.69083404541016,11.074139595031738,bll,0.00593751516021282,0.9287785469142049,0.06528226740047237,1.6705251098993091e-06
4FGL J0008.4+6837,-10.815438,0.19312085211277,-0.31323028,119.0128402709961,6.077523708343506,26.440229415893555,bcu,0.06195714941850504,6.8454093944474e-05,0.07860297740104888,0.8593714190865016
4FGL J0008.4+1455,-11.370169,0.12586709856987,0.3954873,107.72406768798828,-46.676700592041016,19.20488166809082,bcu,0.16348493733096045,0.07251254642148851,0.6442525694250141,0.11974994682253683
4FGL J0008.9+2509,-11.706115,0.1431013196706771,-1.588366,110.91510772705078,-36.72459030151367,4.125722885131836,unas,0.924173936954324,0.012662369514593055,0.06316281040653877,8.831245441609393e-07
4FGL J0009.1-5012,-11.56869,0.1381820440292358,-0.673759,319.3951110839844,-65.54535675048828,9.6563081741333,unas,0.8407424737682254,0.040884407117233956,0.08401637787303042,0.03435674124151022
4FGL J0009.1+0628,-11.229959,0.0381038151681423,-0.9762361,104.4807357788086,-54.8682975769043,18.23552131652832,bll,0.6777017765367974,0.014847353487135995,0.28922647757211045,0.018224392403956177
4FGL J0009.2+1745,-11.570682,0.1802974641323089,-0.6921544,108.90927124023438,-43.96512985229492,7.263177394866943,unas,0.8278829154877543,0.02104927714069654,0.09904947191615805,0.052018335455391196
4FGL J0009.3+5030,-10.655836,0.0638071820139885,0.39703226,116.1243667602539,-11.803587913513184,64.89691925048828,bll,0.0031144020394146777,0.32859206986817785,0.49964767602255383,0.16864585206985364
4FGL J0009.7-1418,-11.567178,0.0712960436940193,-1.4132613,83.70576477050781,-73.91203308105469,9.196324348449707,unas,0.8453818438812479,0.12114424242109388,0.03345675330550785,1.7160392150370477e-05
4FGL J0009.7-3217,-11.627517,0.0368891172111034,-1.1983407,0.6727206707000732,-79.58927917480469,9.97800350189209,rdg,0.4640866399570245,0.47598627456603826,0.05909558900035564,0.0008314964765815955
4FGL J0009.8-4317,-11.579777,0.0431267954409122,-0.24080086,327.7750549316406,-71.76616668701172,13.523348808288574,bll,0.2586068899474153,0.5923028502739062,0.058279106249464134,0.09081115352921437
4FGL J0009.8+1340,-11.880323,0.0410024523735046,-0.26386762,107.75218963623047,-47.97135543823242,5.362247943878174,bcu,0.25699790779471576,0.6379092415238528,0.029343480067387354,0.075749370614044
4FGL J0009.9+2810,-11.919352,0.1534344106912613,0.78676796,111.93143463134766,-33.807132720947266,5.352714538574219,unas,0.15550214968380943,0.8083338659814698,0.03494335904915073,0.0012206252855700417
4FGL J0010.1+1631,-12.096144,0.1364922076463699,1.1013865,108.8127670288086,-45.218318939208984,4.60416316986084,unas,0.09940965220699881,0.8716354485887486,0.028935162426072417,1.9736778180110528e-05
4FGL J0010.2-2431,-12.005236,0.1371595561504364,0.3074026,46.32957458496094,-80.37431335449219,4.320653438568115,unas,0.5435277417043267,0.33955595681421635,0.05836409321659248,0.05855220826486449
4FGL J0010.6-3025,-11.224508,0.1308188140392303,-0.76375866,10.263708114624023,-80.48231506347656,24.288837432861328,fsrq,0.8161330954873555,0.0009355355244499971,0.15784558715357433,0.025085781834620194
4FGL J0011.4-4110,-11.938506,0.0742620155215263,-1.3079791,330.7520751953125,-73.72040557861328,4.388950824737549,bcu,0.7279222444236815,0.2408202697027132,0.03119746350780915,6.002236579620087e-05
4FGL J0011.4+0057,-11.047467,0.0877923443913459,-0.7777126,102.40723419189453,-60.30269241333008,28.24532127380371,fsrq,0.8576384369208402,0.00843216423427666,0.08896275060634531,0.044966648238537854
4FGL J0011.5+4822,-11.687335,0.1350384056568145,-1.397394,116.11763763427734,-13.960755348205566,4.282699108123779,unas,0.9417936810050872,0.016429666179721535,0.04176468299621382,1.1969818977691326e-05
4FGL J0011.8-3142,-11.83444,0.0634468048810958,1.0288424,2.5585455894470215,-80.23526000976562,7.793412208557129,bcu,0.026932338363431264,0.9488194680750852,0.024241876182537144,6.317378946266592e-06
4FGL J0013.0+3355,-11.555607,0.0707125291228294,-0.39893603,113.89488983154297,-28.27720832824707,11.104040145874023,fsrq,0.3173429990242322,0.5020650716228735,0.08504722251160508,0.09554470684128914
4FGL J0013.1-3955,-11.341064,0.1247661113739013,0.29687428,332.3398742675781,-74.93616485595703,24.767955780029297,bll,0.16518731865254727,0.03809936855241851,0.6062366896883427,0.19047662310669164
4FGL J0014.1+1910,-11.669423,0.1911517977714538,-0.18232918,110.88993835449219,-42.82682418823242,9.595279693603516,bll,0.5402471816771723,0.1363578171254314,0.05305721421084124,0.2703377869865551
4FGL J0014.3-0500,-11.288937,0.063406117260456,-0.9352021,99.50947570800781,-66.18238830566406,14.114298820495605,bcu,0.8164617657559828,0.010570846329991212,0.16210107800310744,0.01086630991091837
4FGL J0014.7+5801,-11.583492,0.1726676970720291,1.3876643,118.07474517822266,-4.498106479644775,11.777327537536621,bll,0.0035475615165896845,0.8796754276720378,0.11677592017550946,1.0906358630721741e-06
4FGL J0014.8+6118,-11.150897,0.1153481230139732,0.5406363,118.55729675292969,-1.2571890354156494,19.224836349487305,bcu,0.00852956137472935,0.02145069238015667,0.9419535629410772,0.0280661833040369
4FGL J0014.9+3212,-11.292311,0.1655713617801666,-0.8517878,114.00972747802734,-30.02187728881836,16.58905792236328,bcu,0.8223779544350056,0.00027282787614909377,0.1580812383528629,0.019267979335982396
4FGL J0015.9+2440,-11.5299,0.0389295183122158,-0.22044921,112.76396942138672,-37.48992156982422,12.19879150390625,bll,0.2895231149533772,0.5122751189144729,0.08107426446166494,0.11712750167048508
4FGL J0016.2-0016,-11.142334,0.1878947466611862,-1.0871267,104.01227569580078,-61.852691650390625,19.93970489501953,fsrq,0.6145707663395062,0.0001209865650373953,0.37819010969397016,0.007118137401486081
4FGL J0016.5+1702,-11.647226,0.1921332329511642,-0.92186713,111.09679412841797,-45.029815673828125,4.9909987449646,fsrq,0.8636840477722411,0.011751607376066831,0.11329971603239054,0.011264628819301568
4FGL J0017.0-0649,-11.210467,0.0545141175389289,-0.9558883,99.46170806884766,-68.12261962890625,20.323251724243164,bcu,0.7488601374902008,0.010889390899692517,0.22734537474192879,0.012905096868177994
4FGL J0017.4+6506,-11.551826,0.1320176720619201,0.7623124,119.36695861816406,2.4742276668548584,5.523945331573486,unas,0.05183097205883195,0.8043233477803653,0.14197543695007248,0.0018702432107302411
4FGL J0017.5-0514,-10.960486,0.1139963865280151,-1.0583427,101.20985412597656,-66.66781616210938,28.707115173339844,fsrq,0.9823213796494802,0.002611942034955077,0.01044867410725749,0.004618004208307495
4FGL J0017.8+1455,-11.521627,0.0311951357871294,-1.299711,110.96526336669922,-47.16783142089844,10.465015411376953,bll,0.6456636565186267,0.27166800992841655,0.08226790787034487,0.0004004256826118474
4FGL J0018.4+2946,-11.50748,0.1180047467350959,1.4408603,114.44116973876953,-32.54827117919922,15.602417945861816,bll,0.0012131477282929105,0.7380929762635561,0.26069377619458484,9.981356618358579e-08
4FGL J0018.8+2611,-11.554973,0.2404615134000778,-0.9460411,113.88299560546875,-36.10935592651367,7.910078525543213,fsrq,0.866866605569778,0.017646270007992293,0.09825270135876721,0.017234423063462595
4FGL J0019.2-5640,-11.491762,0.0345438830554485,-1.6167564,311.7508239746094,-59.890987396240234,14.665922164916992,bcu,0.8255152276336003,0.11022155792353554,0.06425910348610202,4.110956761981622e-06
4FGL J0019.3-8152,-11.1839485,0.0208076070994138,-0.28941536,304.3143615722656,-35.16209030151367,22.789745330810547,bll,0.1325512169199528,0.0215734393189036,0.48934710257858605,0.3565282411825575
4FGL J0019.6+7327,-10.957349,0.1071371138095855,-1.1317371,120.63282012939453,10.726479530334473,18.71822738647461,fsrq,0.9848657726409715,0.0031492442435304352,0.00977207702866168,0.00221290608683635
4FGL J0019.6+2022,-11.402856,0.0508692935109138,-0.3596475,112.90081787109375,-41.87583541870117,14.484994888305664,bll,0.4098475971206992,0.11668846646271176,0.2381069169342915,0.23535701948229748
4FGL J0020.3+6919,-11.50528,0.2107964009046554,-0.69293284,120.17926788330078,6.626677513122559,3.2042253017425537,bcu,0.7790025487329382,0.017011599879763535,0.11654711522728849,0.08743873616000981
4FGL J0021.0+0322,-11.737504,0.093864269554615,0.9667108,108.23704528808594,-58.62307357788086,8.118229866027832,bll,0.025848262740172268,0.9340854713785246,0.04003548942308183,3.0776458221201994e-05
4FGL J0021.5-2221,-11.836817,0.2676712572574615,-0.7440977,66.40713500976562,-81.70556640625,4.585622310638428,bcu,0.8285493171709741,0.04707609459193778,0.045487425137907184,0.07888716309918087
4FGL J0021.5-2552,-11.195686,0.0817430615425109,-0.036104202,41.92610168457031,-83.19967651367188,29.6021728515625,bll,0.09887460185594339,0.028344727004852716,0.5800846813859082,0.29269598975329575
4FGL J0021.6-0855,-11.695714,0.1285113096237182,0.2626214,100.40252685546875,-70.4748306274414,7.882178783416748,bll,0.3348000357585824,0.5203542775098207,0.082850139223825,0.061995547507772024
4FGL J0021.7+4533,-11.786484,0.242108941078186,-0.01086688,117.50460052490234,-16.996023178100586,4.177220821380615,unas,0.4623126655028289,0.19153497051006121,0.013713376451279607,0.33243898753583034
4FGL J0021.9-5140,-11.203152,0.0502911880612373,0.41756558,313.7011413574219,-64.83539581298828,27.1313533782959,bll,0.02418796305790203,0.07064706782474693,0.8726049760788145,0.032559993038536586
4FGL J0022.1-1854,-11.126573,0.1006714701652526,0.6276827,82.08265686035156,-79.37435150146484,32.2276496887207,bll,0.0034477274099561626,0.03405120065655123,0.9532221788868313,0.009278893046661138
4FGL J0022.5+0608,-10.648548,0.0583091080188751,-0.23266482,110.01211547851562,-56.0111083984375,61.903438568115234,bll,0.06678579925233637,0.06387088970463854,0.18032558580947533,0.6890177252335498
4FGL J0023.2+8412,-11.974402,0.3764001429080963,0.119264364,122.1708755493164,21.381532669067383,3.3848814964294434,unas,0.22041888466049278,0.07305084157778532,0.00101107933044778,0.7055191944312742
4FGL J0023.4+0920,-11.098563,0.4146621227264404,0.053545713,111.4201889038086,-52.89653778076172,31.198894500732422,msp,0.0008660815542390951,2.3649735727575788e-07,0.38570105984846814,0.6134326220999354
4FGL J0023.7-6820,-11.36602,0.157253161072731,-1.4539177,306.789306640625,-48.58216857910156,14.539716720581055,fsrq,0.8360216874292642,0.00038750871112180327,0.16356926720418052,2.1536655433619615e-05
4FGL J0023.7+4457,-11.127372,0.1195383667945861,-0.73197865,117.8044662475586,-17.645322799682617,24.017208099365234,fsrq,0.7508492992493275,0.0018193403112841588,0.21080452894292603,0.03652683149646233
4FGL J0023.9+1603,-11.59224,0.154776781797409,0.31830072,113.344970703125,-46.29512405395508,9.318910598754883,bll,0.2746353764579261,0.5324003577689489,0.10639940004823097,0.08656486572489398
4FGL J0024.0-7204,-10.561867,0.3565327525138855,0.1466434,305.9019470214844,-44.891075134277344,106.7296371459961,glc,7.629900002126544e-07,1.0211234253889475e-09,0.17562185403415864,0.8243773819547178
4FGL J0024.1+7909,-11.832933,0.1238417252898216,0.67768645,121.59989166259766,16.35546112060547,7.060116767883301,unas,0.16197964994166794,0.7856746283734697,0.05010560115177205,0.002240120533090275
4FGL J0024.5-0810,-11.874514,0.3025619685649872,-0.5027635,103.11978149414062,-70.0115966796875,3.984525203704834,bcu,0.6647989950519962,0.06826832047657055,0.016827150153222944,0.25010553431821025
4FGL J0025.0-2320,-12.0567045,0.0758999958634376,-0.06049633,63.93307876586914,-82.93737030029297,3.6459622383117676,unas,0.2585186511116622,0.6332555936793588,0.03356062110970544,0.07466513409927354
4FGL J0025.2-2231,-12.123577,0.0542300641536712,0.17555904,69.19584655761719,-82.48450469970703,3.5775198936462402,fsrq,0.22871250640668608,0.7234986858758912,0.020751215757417917,0.027037591960004874
4FGL J0025.5-5936,-11.673899,0.1145379915833473,-1.0165106,308.9877624511719,-57.217838287353516,6.109302043914795,unas,0.8876744492589492,0.06838175244488542,0.04264032291492541,0.0013034753812398547
4FGL J0025.7-4801,-11.664042,0.1810435205698013,0.12245941,314.72381591796875,-68.51651763916016,13.455968856811523,bcu,0.41643979250284974,0.3292630971076047,0.056840451095456365,0.19745665929408918
4FGL J0026.1-0732,-11.681444,0.1267519891262054,1.0452738,104.76160430908203,-69.51759338378906,9.666232109069824,unas,0.018742990501234347,0.923168517301215,0.058060080841864245,2.8411355686481332e-05
4FGL J0028.1+7505,-11.59502,0.2384483218193054,0.3903203,121.40364074707031,12.2935152053833,12.069453239440918,bcu,0.26946858698178255,0.4838604785637554,0.026981388372974247,0.2196895460814878
4FGL J0028.5+2001,-10.386895,0.1006385013461113,-0.40263915,115.61434936523438,-42.52867126464844,89.21285247802734,fsrq,0.16542059466342673,0.018131484714442606,0.34542990225221665,0.4710180183699141
4FGL J0028.8-0112,-12.054533,0.0620229318737983,0.5327637,110.19931030273438,-63.514652252197266,4.079314231872559,bll,0.20944324838486053,0.7660317899070394,0.021920497862991016,0.002604463845109054
4FGL J0028.9+3553,-11.508464,0.0324606411159038,-0.71830034,117.82134246826172,-26.757604598999023,11.369532585144043,bll,0.4135319165067074,0.4083250504274409,0.1173563518387744,0.06078668122707727
4FGL J0029.0-7044,-11.319931,0.0331788770854473,-1.6752455,305.604736328125,-46.27024841308594,19.13526153564453,bll,0.8784221469021071,0.007628420547182933,0.1139466320503403,2.8005003696736556e-06
4FGL J0029.4+2051,-11.860353,0.325188934803009,1.0802355,116.05020904541016,-41.711769104003906,9.74615478515625,bcu,0.10071308546705281,0.8937867257225914,0.0010962825030605152,0.004403906307295228
4FGL J0030.2+0001,-11.950065,0.0693756490945816,0.010766983,111.43035888671875,-62.363868713378906,5.1196513175964355,bll,0.27992780514415716,0.6337637468965699,0.03151745449339122,0.05479099346588175
4FGL J0030.2-5149,-11.833283,0.1830867379903793,-0.9015434,310.6921081542969,-64.9754409790039,4.768759727478027,unas,0.8734065497750236,0.007712205911065243,0.10786679099579256,0.011014453318118594
4FGL J0030.2-1647,-11.553859,0.144533485174179,1.230432,96.46627044677734,-78.5657730102539,14.667213439941406,bll,0.006013940661583668,0.8420271266298206,0.15195291553476312,6.017173832623037e-06
4FGL J0030.3-4224,-10.790719,0.0756030827760696,-1.2468596,317.2676696777344,-74.12445068359375,52.35371017456055,fsrq,0.963051378507338,0.012878637977389229,0.022368143061952117,0.0017018404533206265
4FGL J0030.4+0451,-10.217036,0.4285686016082763,0.079316616,113.13404083251953,-57.61259841918945,140.18429565429688,msp,2.2209368198495785e-10,3.5874866748692424e-15,0.5547099602654768,0.4452900395124258
4FGL J0030.6-0212,-10.694702,0.1109932586550712,-0.82935977,110.74332427978516,-64.57943725585938,53.718711853027344,fsrq,0.8587466394100366,0.008764239511508846,0.05068444500337505,0.08180467607507948
4FGL J0031.0-2327,-11.918498,0.5510218739509583,0.2895496,70.31827545166016,-84.10567474365234,10.293872833251953,unas,0.010606782437942879,0.00021778063725575914,0.005082118204045257,0.984093318720756
4FGL J0031.3+0726,-11.730157,0.1330831348896026,0.86631227,114.19591522216797,-55.085845947265625,8.388574600219727,bll,0.054789790460450016,0.8919355429623356,0.0529451381449084,0.0003295284323059018
4FGL J0031.5-4025,-11.957251,0.2446842789649963,-0.32045102,318.8490295410156,-76.086669921875,3.578659772872925,unas,0.5718224801235109,0.08538734384699942,0.023463446116277775,0.3193267299132118
4FGL J0031.5-5648,-11.833506,0.1474450379610061,0.97975826,308.3833923339844,-60.11082077026367,7.580048084259033,unas,0.05365911869953247,0.9108334728354172,0.0354063982748931,0.00010101019015740698
4FGL J0032.3-5522,-11.511679,0.1397469937801361,-0.285851,308.6389465332031,-61.549007415771484,13.040528297424316,bcu,0.5717369239635612,0.07392521766890377,0.13455149970127736,0.21978635866625768
4FGL J0032.3-5539,-12.26432,0.1066258922219276,2.516571,308.520263671875,-61.25687789916992,4.94779109954834,unas,0.00019187477784214183,0.9723222640629308,0.027485861159227153,3.1239655059933713e-19
4FGL J0032.4-2849,-11.778461,0.1001613140106201,-0.57561445,9.84528636932373,-85.4748306274414,6.955385684967041,bll,0.5007777499002888,0.36184349326212606,0.07850746473307242,0.05887129210451277
4FGL J0032.5-4724,-12.084722,0.17311492562294,1.5143108,312.015869140625,-69.39068603515625,5.59467077255249,bcu,0.01480794289404896,0.9708678116917958,0.014324201273023496,4.4141131664317184e-08
4FGL J0033.3-2040,-12.039722,0.0998166725039482,1.7319374,89.4205093383789,-82.33560180664062,6.0260910987854,bll,0.003557344172496458,0.9750301035218288,0.021412552238895616,6.677910859010454e-11
4FGL J0033.5-1921,-10.5512085,0.0815091431140899,1.3002224,94.18596649169922,-81.21708679199219,76.81763458251953,bll,2.6160223214850283e-07,0.2798569270469141,0.7201416525791347,1.158771719133674e-06
4FGL J0033.9+3858,-11.4878845,0.0968363881111145,-0.3320608,119.21490478515625,-23.773771286010742,11.053949356079102,bcu,0.4705078705258244,0.2021597939361805,0.15556212636481917,0.1717702091731759
4FGL J0034.0-4116,-11.327242,0.0750802084803581,-1.8329153,316.0005798339844,-75.41339874267578,14.900646209716797,bcu,0.9010523119723431,0.0043632407810247145,0.09458438851587506,5.873075704610019e-08
4FGL J0034.3-0534,-10.694778,0.2525329291820526,-0.111876965,111.50370025634766,-68.07344818115234,66.41441345214844,msp,0.00033730854424033154,1.4713781696895165e-06,0.11219077062066665,0.8874704494569233
4FGL J0034.6+6438,-11.239937,0.1479211300611496,-0.29435396,121.13442993164062,1.8261667490005493,9.881762504577637,unas,0.3782888358354894,0.001540305175938966,0.30395308658771664,0.31621777240085497
4FGL J0035.0-5728,-11.794641,0.1814867556095123,-0.6108928,307.28631591796875,-59.517730712890625,7.230665683746338,bcu,0.7958504496588593,0.029823373906943073,0.08943776608169475,0.08488841035250289
4FGL J0035.2+1514,-10.968473,0.1054907217621803,1.0455213,117.15257263183594,-47.44950485229492,36.55050277709961,bll,0.00025433801705506613,0.3737570627832542,0.6253274977157643,0.0006611014839264352
4FGL J0035.2-1739,-12.151385,0.1057672500610351,1.6610417,100.5840835571289,-79.8251953125,4.530230522155762,unas,0.010621569570702465,0.968526942790248,0.020851487176223784,4.628257395881257e-10
4FGL J0035.8-0837,-11.821131,0.2393544912338256,0.3360114,110.9203109741211,-71.13927459716797,9.021271705627441,bll,0.36978493753341957,0.4667411427782555,0.012323105949340916,0.15115081373898392
4FGL J0035.8+6131,-11.214799,0.1062059924006462,-1.1978538,121.07728576660156,-1.2922883033752441,7.121661186218262,bcu,0.9077102283127233,0.0012918243642727936,0.09063498100043083,0.00036296632257322203
4FGL J0035.9+5950,-10.470247,0.0521074794232845,1.9228525,120.98204803466797,-2.9796204566955566,69.93408203125,bll,6.797451232801805e-13,0.19695186985921964,0.8030481301398292,2.7134597110458344e-13
4FGL J0036.9+1832,-11.46738,0.0740515515208244,-1.1065949,118.13541412353516,-44.19424819946289,10.179058074951172,bcu,0.8760209600363518,0.06221289594946681,0.060761556795348955,0.0010045872188324924
4FGL J0037.6+3653,-11.644394,0.1228521913290023,-0.40573978,119.86095428466797,-25.892929077148438,7.052016258239746,fsrq,0.6008535297782286,0.17765224535978036,0.09708088556982515,0.12441333929216579
4FGL J0037.9+2612,-11.637146,0.0524172559380531,-1.7436403,119.1583251953125,-36.57175064086914,7.230222225189209,bll,0.7903153884980664,0.1766817468415288,0.03300269318767235,1.7147273241035355e-07
4FGL J0038.1+0012,-11.342873,0.0690508410334587,0.7190528,115.73304748535156,-62.474178314208984,18.241485595703125,bll,0.029787690141605733,0.18140563815600297,0.7859485481057648,0.002858123596626454
4FGL J0038.2-2459,-10.452353,0.0891928002238273,-0.5212529,67.94319152832031,-86.34711456298828,97.55795288085938,fsrq,0.279932200300651,0.02717375983880356,0.2701273588849412,0.4227666809756041
4FGL J0038.7-0204,-11.537668,0.2515612840652466,-0.79760313,115.486328125,-64.76050567626953,7.960002422332764,rdg,0.8497208649847002,0.02199535544540015,0.07429766254972503,0.05398611702017462
4FGL J0039.1-2219,-11.585451,0.026088535785675,2.6587825,92.03160858154297,-84.44380187988281,12.513439178466797,bll,2.8545940653016114e-08,0.8985531738566972,0.10144679759736216,4.101698135675582e-23
4FGL J0039.1+6257,-10.963325,0.4563190639019012,0.20010328,121.53530883789062,0.12189149111509323,28.652711868286133,unas,5.684618382947991e-05,4.526760467598715e-09,0.04152071584521009,0.9584224334442001
4FGL J0039.1+4330,-11.777596,0.1578720808029174,0.39478827,120.58092498779297,-19.303667068481445,9.552579879760742,bcu,0.3306766326288108,0.57139097318958,0.05642832006393179,0.04150407411767755
4FGL J0040.2-2725,-11.949268,0.1190797910094261,0.8269334,25.413816452026367,-87.49547576904297,6.6147356033325195,unas,0.1453708348539898,0.8148492406737775,0.03935523312700443,0.00042469134522835875
4FGL J0040.4-2340,-11.725503,0.1385453194379806,-0.031302214,86.55477905273438,-85.73834228515625,8.0994873046875,bll,0.513099590858857,0.2359330559372347,0.07910140655642593,0.1718659466474823
4FGL J0040.7-7157,-11.979534,0.2173680812120437,0.6984527,304.10223388671875,-45.13829803466797,7.717175006866455,unas,0.219453673372405,0.7586949565854942,0.013226156196673475,0.008625213845427061
