,log10(Energy_Flux100),LP_beta,log10(LP_EPeak),GLON,GLAT,Signif_Avg,CLASS1,1_PDF,2_PDF,3_PDF,4_PDF,Gauss_PDF
4FGL J0008.0-3937,-11.678779,0.1480666697025299,-1.1374263,335.9961853027344,-74.58332824707031,5.946190357208252,bcu,0.9135056526260403,0.03372266783435945,0.04838579013655854,0.0008856219450360921,0.0035002674580056764
4FGL J0008.4+6926,-11.285022,0.0607140846550464,-0.9733577,119.14810943603516,6.88572883605957,8.511977195739746,unas,0.8904072422416711,0.036544142468315256,0.05405139111258329,0.006021551487614062,0.01297567268981626
4FGL J0008.4-2339,-11.645934,0.1179886385798454,1.2214303,50.265140533447266,-79.69083404541016,11.074139595031738,bll,0.002070984952436491,0.976870753454967,0.021057015461570263,1.2460426105711535e-06,8.841567191935342e-11
4FGL J0008.4+6837,-10.815438,0.19312085211277,-0.31323028,119.0128402709961,6.077523708343506,26.440229415893555,bcu,0.014689912217958257,9.084899915318469e-05,0.012118586838848084,0.1214728801791734,0.851627771764867
4FGL J0008.4+1455,-11.370169,0.12586709856987,0.3954873,107.72406768798828,-46.676700592041016,19.20488166809082,bcu,0.18191663261881774,0.262865548432197,0.3961071024435129,0.1355707223276363,0.023539994177836098
4FGL J0008.9+2509,-11.706115,0.1431013196706771,-1.588366,110.91510772705078,-36.72459030151367,4.125722885131836,unas,0.9008380586840721,0.03882093278534377,0.060337214529507105,1.9636117840453274e-06,1.8303892928920074e-06
4FGL J0009.1-5012,-11.56869,0.1381820440292358,-0.673759,319.3951110839844,-65.54535675048828,9.6563081741333,unas,0.5915213837500092,0.0857372881758012,0.04960203753761009,0.045571695724736794,0.22756759481184283
4FGL J0009.1+0628,-11.229959,0.0381038151681423,-0.9762361,104.4807357788086,-54.8682975769043,18.23552131652832,bll,0.8735652746979059,0.05696139187861518,0.038444936629890014,0.01201417471292298,0.0190142220806659
4FGL J0009.2+1745,-11.570682,0.1802974641323089,-0.6921544,108.90927124023438,-43.96512985229492,7.263177394866943,unas,0.4625880059083523,0.035021708147141346,0.046574732521375645,0.055014191264943016,0.40080136215818774
4FGL J0009.3+5030,-10.655836,0.0638071820139885,0.39703226,116.1243667602539,-11.803587913513184,64.89691925048828,bll,0.001849161605348398,0.7982851176144413,0.1410563097720975,0.04636517799156434,0.012444233016548534
4FGL J0009.7-1418,-11.567178,0.0712960436940193,-1.4132613,83.70576477050781,-73.91203308105469,9.196324348449707,unas,0.6846209206756059,0.2926541003282164,0.02268603161762077,2.6120729354977588e-05,1.2826649201805036e-05
4FGL J0009.7-3217,-11.627517,0.0368891172111034,-1.1983407,0.6727206707000732,-79.58927917480469,9.97800350189209,rdg,0.2390414241402688,0.7319954893510188,0.027572422206902536,0.0008930573914002144,0.0004976069104097201
4FGL J0009.8-4317,-11.579777,0.0431267954409122,-0.24080086,327.7750549316406,-71.76616668701172,13.523348808288574,bll,0.10494123279348855,0.7132052410954314,0.020158758021175175,0.07098381042681864,0.0907109576630862
4FGL J0009.8+1340,-11.880323,0.0410024523735046,-0.26386762,107.75218963623047,-47.97135543823242,5.362247943878174,bcu,0.09017787892208474,0.7775783061349555,0.011203082682405963,0.06541196787731625,0.05562876438323755
4FGL J0009.9+2810,-11.919352,0.1534344106912613,0.78676796,111.93143463134766,-33.807132720947266,5.352714538574219,unas,0.051064311845036854,0.9352808040939506,0.0126642526616912,0.000988786977767984,1.8444215530993333e-06
4FGL J0010.1+1631,-12.096144,0.1364922076463699,1.1013865,108.8127670288086,-45.218318939208984,4.60416316986084,unas,0.029862751439034614,0.9601389589400241,0.009983979758507235,1.4309123768159788e-05,7.386660038843053e-10
4FGL J0010.2-2431,-12.005236,0.1371595561504364,0.3074026,46.32957458496094,-80.37431335449219,4.320653438568115,unas,0.27339350221505226,0.6161063789082738,0.0331716375238371,0.07225116252532471,0.005077318827512158
4FGL J0010.6-3025,-11.224508,0.1308188140392303,-0.76375866,10.263708114624023,-80.48231506347656,24.288837432861328,fsrq,0.867334078140271,0.002915431822937816,0.014892362144386634,0.013237121633018302,0.10162100625938639
4FGL J0011.4-4110,-11.938506,0.0742620155215263,-1.3079791,330.7520751953125,-73.72040557861328,4.388950824737549,bcu,0.45030565681637363,0.5281143522204286,0.021430060851383163,9.158681075864962e-05,5.834330105603081e-05
4FGL J0011.4+0057,-11.047467,0.0877923443913459,-0.7777126,102.40723419189453,-60.30269241333008,28.24532127380371,fsrq,0.9282655849022775,0.013953935290528057,0.002032977517588081,0.009018030451322214,0.04672947183828416
4FGL J0011.5+4822,-11.687335,0.1350384056568145,-1.397394,116.11763763427734,-13.960755348205566,4.282699108123779,unas,0.9116266057304664,0.04933876094359887,0.03896549026713194,2.5973366030216e-05,4.3169692772446674e-05
4FGL J0011.8-3142,-11.83444,0.0634468048810958,1.0288424,2.5585455894470215,-80.23526000976562,7.793412208557129,bcu,0.008203147406567024,0.9839197324229761,0.007872420763602353,4.696885588482524e-06,2.521266031536012e-09
4FGL J0013.0+3355,-11.555607,0.0707125291228294,-0.39893603,113.89488983154297,-28.27720832824707,11.104040145874023,fsrq,0.1297660468811087,0.617140429578748,0.02862366458649698,0.07169702529843541,0.1527728336552109
4FGL J0013.1-3955,-11.341064,0.1247661113739013,0.29687428,332.3398742675781,-74.93616485595703,24.767955780029297,bll,0.20169955801779726,0.15469048886889622,0.36529412960322527,0.2081280989419923,0.07018772456808892
4FGL J0014.1+1910,-11.669423,0.1911517977714538,-0.18232918,110.88993835449219,-42.82682418823242,9.595279693603516,bll,0.20155066725336945,0.15580324083158317,0.018755469678638552,0.22186759199629447,0.4020230302401145
4FGL J0014.3-0500,-11.288937,0.063406117260456,-0.9352021,99.50947570800781,-66.18238830566406,14.114298820495605,bcu,0.8766870013129656,0.03772532228813853,0.05779996422366006,0.008127196087531097,0.01966051608770466
4FGL J0014.7+5801,-11.583492,0.1726676970720291,1.3876643,118.07474517822266,-4.498106479644775,11.777327537536621,bll,0.001308364896962562,0.9617912783669105,0.03689957653537922,7.801964316180955e-07,4.31599763274104e-12
4FGL J0014.8+6118,-11.150897,0.1153481230139732,0.5406363,118.55729675292969,-1.2571890354156494,19.224836349487305,bcu,0.10625130815125644,0.6146112952482772,0.1499177433302497,0.11531830802350558,0.013901345246711164
4FGL J0014.9+3212,-11.292311,0.1655713617801666,-0.8517878,114.00972747802734,-30.02187728881836,16.58905792236328,bcu,0.8006463231104224,0.0008853061876726866,0.05315401487202124,0.013289574228270812,0.13202478160161296
4FGL J0015.9+2440,-11.5299,0.0389295183122158,-0.22044921,112.76396942138672,-37.48992156982422,12.19879150390625,bll,0.12088202154544554,0.6590955932171344,0.026751597597513912,0.08466600045310672,0.10860478718679936
4FGL J0016.2-0016,-11.142334,0.1878947466611862,-1.0871267,104.01227569580078,-61.852691650390625,19.93970489501953,fsrq,0.946701025260958,0.00041530152809739353,0.006436217957982398,0.0034465319976055924,0.04300092325535666
4FGL J0016.5+1702,-11.647226,0.1921332329511642,-0.92186713,111.09679412841797,-45.029815673828125,4.9909987449646,fsrq,0.7016553636800041,0.028811200415413213,0.08523809333208862,0.01960277684198522,0.16469256573050867
4FGL J0017.0-0649,-11.210467,0.0545141175389289,-0.9558883,99.46170806884766,-68.12261962890625,20.323251724243164,bcu,0.9221590158657634,0.037747447087230004,0.016635231796625096,0.007307385962487411,0.01615091928789421
4FGL J0017.4+6506,-11.551826,0.1320176720619201,0.7623124,119.36695861816406,2.4742276668548584,5.523945331573486,unas,0.0199605828717499,0.9339754846619509,0.04474366158088655,0.0013110401895299122,9.230695882804742e-06
4FGL J0017.5-0514,-10.960486,0.1139963865280151,-1.0583427,101.20985412597656,-66.66781616210938,28.707115173339844,fsrq,0.9929194807721621,0.002882637973370411,0.001120514785409752,0.000565881224245383,0.0025114852448123535
4FGL J0017.8+1455,-11.521627,0.0311951357871294,-1.299711,110.96526336669922,-47.16783142089844,10.465015411376953,bll,0.415066790759451,0.543118715071641,0.041220829672327916,0.00043672067623706974,0.00015694382034292967
4FGL J0018.4+2946,-11.50748,0.1180047467350959,1.4408603,114.44116973876953,-32.54827117919922,15.602417945861816,bll,0.00047950559501253384,0.9211576650417291,0.07836276482409289,6.453861653678397e-08,5.487862589615342e-13
4FGL J0018.8+2611,-11.554973,0.2404615134000778,-0.9460411,113.88299560546875,-36.10935592651367,7.910078525543213,fsrq,0.5788465391522104,0.03543815047500376,0.05394757762416317,0.02109031995536485,0.31067741279325795
4FGL J0019.2-5640,-11.491762,0.0345438830554485,-1.6167564,311.7508239746094,-59.890987396240234,14.665922164916992,bcu,0.6733636484137605,0.28789615590003215,0.038734521222567486,5.253880916099716e-06,4.2058272390460853e-07
4FGL J0019.3-8152,-11.1839485,0.0208076070994138,-0.28941536,304.3143615722656,-35.16209030151367,22.789745330810547,bll,0.2010990687186252,0.08461010845841752,0.02062275316407553,0.21473789744876623,0.4789301722101154
4FGL J0019.6+7327,-10.957349,0.1071371138095855,-1.1317371,120.63282012939453,10.726479530334473,18.71822738647461,fsrq,0.9943488407370726,0.0034431904183636355,0.0010606330826484847,0.0002680392903218706,0.0008792964715935453
4FGL J0019.6+2022,-11.402856,0.0508692935109138,-0.3596475,112.90081787109375,-41.87583541870117,14.484994888305664,bll,0.22819849070670575,0.20927128092461147,0.08058723040289946,0.15230054950563274,0.32964244846015056
4FGL J0020.3+6919,-11.50528,0.2107964009046554,-0.69293284,120.17926788330078,6.626677513122559,3.2042253017425537,bcu,0.31353375580054343,0.02166648750568817,0.03553370948247127,0.057233571564737205,0.5720324756465599
4FGL J0021.0+0322,-11.737504,0.093864269554615,0.9667108,108.23704528808594,-58.62307357788086,8.118229866027832,bll,0.008418594994173804,0.9784549407784741,0.013103016547118254,2.342515381915325e-05,2.252641482211103e-08
4FGL J0021.5-2221,-11.836817,0.2676712572574615,-0.7440977,66.40713500976562,-81.70556640625,4.585622310638428,bcu,0.2579815491392216,0.04996171009244276,0.01511820986449041,0.0599926629564014,0.6169458679474438
4FGL J0021.5-2552,-11.195686,0.0817430615425109,-0.036104202,41.92610168457031,-83.19967651367188,29.6021728515625,bll,0.17673910919619942,0.13616487142087497,0.04009167149144138,0.2217222992791776,0.4252820486123067
4FGL J0021.6-0855,-11.695714,0.1285113096237182,0.2626214,100.40252685546875,-70.4748306274414,7.882178783416748,bll,0.15175664102521033,0.7362406715105692,0.03647165091509218,0.06350386197863607,0.012027174570492127
4FGL J0021.7+4533,-11.786484,0.242108941078186,-0.01086688,117.50460052490234,-16.996023178100586,4.177220821380615,unas,0.19196608464557402,0.26391950706950745,0.005914210328737504,0.3314846133116438,0.20671558464453713
4FGL J0021.9-5140,-11.203152,0.0502911880612373,0.41756558,313.7011413574219,-64.83539581298828,27.1313533782959,bll,0.08682018638749804,0.6979091954148801,0.15037838175627574,0.05161751143886775,0.013274725002478241
4FGL J0022.1-1854,-11.126573,0.1006714701652526,0.6276827,82.08265686035156,-79.37435150146484,32.2276496887207,bll,0.03986118635503887,0.8265206666379743,0.10048566941673319,0.030856869549067533,0.002275608041185956
4FGL J0022.5+0608,-10.648548,0.0583091080188751,-0.23266482,110.01211547851562,-56.0111083984375,61.903438568115234,bll,0.05253075475091414,0.19853734869859746,0.0651364855447462,0.2434620041912999,0.44033340681444216
4FGL J0023.2+8412,-11.974402,0.3764001429080963,0.119264364,122.1708755493164,21.381532669067383,3.3848814964294434,unas,0.0935134285733865,0.11097494530768054,0.0004811268997276414,0.7367885022289928,0.058241996990212555
4FGL J0023.4+0920,-11.098563,0.4146621227264404,0.053545713,111.4201889038086,-52.89653778076172,31.198894500732422,msp,0.0032582395005069957,1.6744861599982149e-06,0.012430462697649127,0.5671936393803884,0.4171159839352956
4FGL J0023.7-6820,-11.36602,0.157253161072731,-1.4539177,306.789306640625,-48.58216857910156,14.539716720581055,fsrq,0.9023564953260793,0.0013662748735393277,0.0961966850639032,2.323427165046962e-05,5.7310464827654684e-05
4FGL J0023.7+4457,-11.127372,0.1195383667945861,-0.73197865,117.8044662475586,-17.645322799682617,24.017208099365234,fsrq,0.8862341421995438,0.004522112495967904,0.002285095030688488,0.012456585298296945,0.094502064975503
4FGL J0023.9+1603,-11.59224,0.154776781797409,0.31830072,113.344970703125,-46.29512405395508,9.318910598754883,bll,0.12829527543196664,0.7364852036569842,0.043090726743888766,0.07968617372650016,0.012442620440660246
4FGL J0024.0-7204,-10.561867,0.3565327525138855,0.1466434,305.9019470214844,-44.891075134277344,106.7296371459961,glc,1.8650967910669468e-06,6.511135073608733e-09,0.1301322094482004,0.6350263784998303,0.2348395404440431
4FGL J0024.1+7909,-11.832933,0.1238417252898216,0.67768645,121.59989166259766,16.35546112060547,7.060116767883301,unas,0.055973871706559555,0.923675836654872,0.018446969417916834,0.0018888474015963598,1.4474819055364146e-05
4FGL J0024.5-0810,-11.874514,0.3025619685649872,-0.5027635,103.11978149414062,-70.0115966796875,3.984525203704834,bcu,0.1368089490313645,0.048690693414321196,0.0037590004239167114,0.12657774932886562,0.6841636078015321
4FGL J0025.0-2320,-12.0567045,0.0758999958634376,-0.06049633,63.93307876586914,-82.93737030029297,3.6459622383117676,unas,0.09045384668300478,0.8074178441462487,0.01340378660592472,0.06356027672293851,0.025164245841883228
4FGL J0025.2-2231,-12.123577,0.0542300641536712,0.17555904,69.19584655761719,-82.48450469970703,3.5775198936462402,fsrq,0.07655312731135541,0.8912802516528214,0.008007533259745802,0.021705088973319752,0.002453998802757367
4FGL J0025.5-5936,-11.673899,0.1145379915833473,-1.0165106,308.9877624511719,-57.217838287353516,6.109302043914795,unas,0.7719845524919126,0.1827160315805201,0.035291571952664476,0.0025060573927864808,0.00750178658211657
4FGL J0025.7-4801,-11.664042,0.1810435205698013,0.12245941,314.72381591796875,-68.51651763916016,13.455968856811523,bcu,0.19970392917015767,0.48178749708374546,0.025689139615202153,0.2070365694366789,0.08578286469421578
4FGL J0026.1-0732,-11.681444,0.1267519891262054,1.0452738,104.76160430908203,-69.51759338378906,9.666232109069824,unas,0.006405099265037474,0.9745540087476353,0.019019247960799648,2.1635900125442968e-05,8.126402136221678e-09
4FGL J0028.1+7505,-11.59502,0.2384483218193054,0.3903203,121.40364074707031,12.2935152053833,12.069453239440918,bcu,0.12316484128403422,0.6548568829416395,0.010730674442108557,0.19883344596864577,0.012414155363572094
4FGL J0028.5+2001,-10.386895,0.1006385013461113,-0.40263915,115.61434936523438,-42.52867126464844,89.21285247802734,fsrq,0.4204981953344407,0.052117292120810926,0.11538150094412465,0.19016917764260965,0.22183383395801404
4FGL J0028.8-0112,-12.054533,0.0620229318737983,0.5327637,110.19931030273438,-63.514652252197266,4.079314231872559,bll,0.069093584577635,0.9205289213800621,0.008251240288780144,0.0020912144176503124,3.503933587225871e-05
4FGL J0028.9+3553,-11.508464,0.0324606411159038,-0.71830034,117.82134246826172,-26.757604598999023,11.369532585144043,bll,0.20164820001313577,0.6280565773213734,0.04359632133726589,0.048615637274099247,0.07808326405412577
4FGL J0029.0-7044,-11.319931,0.0331788770854473,-1.6752455,305.604736328125,-46.27024841308594,19.13526153564453,bll,0.9207101222591699,0.026846580490242182,0.052440777035299445,2.3801481177902977e-06,1.400671705822626e-07
4FGL J0029.4+2051,-11.860353,0.325188934803009,1.0802355,116.05020904541016,-41.711769104003906,9.74615478515625,bcu,0.03155133580528446,0.9646921022639906,0.00037059108299682987,0.003385941310900883,2.9536827188224088e-08
4FGL J0030.2+0001,-11.950065,0.0693756490945816,0.010766983,111.43035888671875,-62.363868713378906,5.1196513175964355,bll,0.10159830102138079,0.8182110224896438,0.012745607979668947,0.0490308311097096,0.01841423739959679
4FGL J0030.2-5149,-11.833283,0.1830867379903793,-0.9015434,310.6921081542969,-64.9754409790039,4.768759727478027,unas,0.7205523799614589,0.02164978808037841,0.09482561140410758,0.022174381410313318,0.14079783914374172
4FGL J0030.2-1647,-11.553859,0.144533485174179,1.230432,96.46627044677734,-78.5657730102539,14.667213439941406,bll,0.0022562870481927116,0.9509417052221478,0.04679788017497856,4.127309297771303e-06,2.4538301014643966e-10
4FGL J0030.3-4224,-10.790719,0.0756030827760696,-1.2468596,317.2676696777344,-74.12445068359375,52.35371017456055,fsrq,0.9032736265000738,0.07873564100618508,0.015889647658911578,0.0011121429411106287,0.0009889418937188118
4FGL J0030.4+0451,-10.217036,0.4285686016082763,0.079316616,113.13404083251953,-57.61259841918945,140.18429565429688,msp,2.9551579896768117e-09,2.455360754568877e-14,0.4411829875268284,0.5046128216388862,0.05420418787910273
4FGL J0030.6-0212,-10.694702,0.1109932586550712,-0.82935977,110.74332427978516,-64.57943725585938,53.718711853027344,fsrq,0.7571076738740762,0.03798073102074298,0.025524132282646685,0.03925166177222933,0.14013580105030485
4FGL J0031.0-2327,-11.918498,0.5510218739509583,0.2895496,70.31827545166016,-84.10567474365234,10.293872833251953,unas,0.004330239718591235,0.0003131802608090123,0.002289197375507154,0.9910553679624369,0.0020120146826557313
4FGL J0031.3+0726,-11.730157,0.1330831348896026,0.86631227,114.19591522216797,-55.085845947265625,8.388574600219727,bll,0.0184941843140097,0.963387723958631,0.017859022134295,0.0002586108959544193,4.5869710978820195e-07
4FGL J0031.5-4025,-11.957251,0.2446842789649963,-0.32045102,318.8490295410156,-76.086669921875,3.578659772872925,unas,0.17234926310749776,0.09173245356819289,0.007895759956280083,0.23721326882610388,0.4908092545419254
4FGL J0031.5-5648,-11.833506,0.1474450379610061,0.97975826,308.3833923339844,-60.11082077026367,7.580048084259033,unas,0.016814274955563025,0.9712847672901098,0.011823684005770633,7.724385057948454e-05,2.9897977118757424e-08
4FGL J0032.3-5522,-11.511679,0.1397469937801361,-0.285851,308.6389465332031,-61.549007415771484,13.040528297424316,bcu,0.2488167096340245,0.10114139610489113,0.04486337747919608,0.15820930519752868,0.44696921158435954
4FGL J0032.3-5539,-12.26432,0.1066258922219276,2.516571,308.520263671875,-61.25687789916992,4.94779109954834,unas,5.246558524836312e-05,0.9911709313601142,0.00877660305463745,1.9744796656711998e-19,6.727650793602481e-33
4FGL J0032.4-2849,-11.778461,0.1001613140106201,-0.57561445,9.84528636932373,-85.4748306274414,6.955385684967041,bll,0.21979440943524228,0.5245082003230406,0.03561218586567467,0.061822609170576255,0.15826259520546612
4FGL J0032.5-4724,-12.084722,0.17311492562294,1.5143108,312.015869140625,-69.39068603515625,5.59467077255249,bcu,0.004130194285824899,0.9912884746020493,0.004581301325467883,2.9786652383285534e-08,5.6699234254312724e-15
4FGL J0033.3-2040,-12.039722,0.0998166725039482,1.7319374,89.4205093383789,-82.33560180664062,6.0260910987854,bll,0.000996436513868739,0.9921783213055976,0.0068252421348856535,4.564803792907467e-11,1.9566049248905394e-18
4FGL J0033.5-1921,-10.5512085,0.0815091431140899,1.3002224,94.18596649169922,-81.21708679199219,76.81763458251953,bll,2.903414571516592e-07,0.7698067250652251,0.23019259623513463,3.8826740038670586e-07,9.078276176087896e-11
4FGL J0033.9+3858,-11.4878845,0.0968363881111145,-0.3320608,119.21490478515625,-23.773771286010742,11.053949356079102,bcu,0.21561851596568157,0.2974798532662794,0.052298364938416955,0.12197387750923526,0.31262938832038684
4FGL J0034.0-4116,-11.327242,0.0750802084803581,-1.8329153,316.0005798339844,-75.41339874267578,14.900646209716797,bcu,0.9394578069436708,0.015240872977684861,0.04530126562548507,5.140017710748534e-08,3.052982363469293e-09
4FGL J0034.3-0534,-10.694778,0.2525329291820526,-0.111876965,111.50370025634766,-68.07344818115234,66.41441345214844,msp,0.0001657403599576662,3.5549629588796915e-06,0.0314988798852172,0.23739881844707456,0.7309330063447916
4FGL J0034.6+6438,-11.239937,0.1479211300611496,-0.29435396,121.13442993164062,1.8261667490005493,9.881762504577637,unas,0.26139604573486475,0.003249852659383625,0.02810014216088809,0.11792096012096528,0.5893329993238983
4FGL J0035.0-5728,-11.794641,0.1814867556095123,-0.6108928,307.28631591796875,-59.517730712890625,7.230665683746338,bcu,0.3584961918104859,0.0447910386801994,0.04204801096185857,0.09214152872475724,0.46252322982269894
4FGL J0035.2+1514,-10.968473,0.1054907217621803,1.0455213,117.15257263183594,-47.44950485229492,36.55050277709961,bll,0.000527866383919661,0.8673960872321272,0.13190417258800938,0.00017136412934608524,5.096665975924971e-07
4FGL J0035.2-1739,-12.151385,0.1057672500610351,1.6610417,100.5840835571289,-79.8251953125,4.530230522155762,unas,0.0029413810142934573,0.9903797056805972,0.006678912999782866,3.053264492937851e-10,1.9617829827994736e-17
4FGL J0035.8-0837,-11.821131,0.2393544912338256,0.3360114,110.9203109741211,-71.13927459716797,9.021271705627441,bll,0.15735192781910531,0.6717263176767906,0.005553423252122981,0.15642743094481315,0.008940900307168117
4FGL J0035.8+6131,-11.214799,0.1062059924006462,-1.1978538,121.07728576660156,-1.2922883033752441,7.121661186218262,bcu,0.9886428310735322,0.004012406548803257,0.006650466954277303,0.00018615707401233107,0.0005081383493747009
4FGL J0035.9+5950,-10.470247,0.0521074794232845,1.9228525,120.98204803466797,-2.9796204566955566,69.93408203125,bll,1.3927677239307304e-12,0.6785109889939186,0.3214890110045669,1.2179046595079162e-13,2.7906371968906536e-20
4FGL J0036.9+1832,-11.46738,0.0740515515208244,-1.1065949,118.13541412353516,-44.19424819946289,10.179058074951172,bcu,0.7792410694963923,0.1793121299270202,0.03808714755963848,0.001302036397466233,0.002057616619482723
4FGL J0037.6+3653,-11.644394,0.1228521913290023,-0.40573978,119.86095428466797,-25.892929077148438,7.052016258239746,fsrq,0.26829258726017147,0.23897974878168635,0.0400199148657474,0.11856159981387862,0.3341461492785162
4FGL J0037.9+2612,-11.637146,0.0524172559380531,-1.7436403,119.1583251953125,-36.57175064086914,7.230222225189209,bll,0.5851496319193314,0.3924712297999426,0.022378854933607813,2.683424465060918e-07,1.50046715944756e-08
4FGL J0038.1+0012,-11.342873,0.0690508410334587,0.7190528,115.73304748535156,-62.474178314208984,18.241485595703125,bll,0.02903292045607817,0.5872153496604761,0.3811747286237944,0.0025134577915898295,6.354346806144703e-05
4FGL J0038.2-2459,-10.452353,0.0891928002238273,-0.5212529,67.94319152832031,-86.34711456298828,97.55795288085938,fsrq,0.48318762853774294,0.07240199727498654,0.08363675344386304,0.14908004892971272,0.2116935718136947
4FGL J0038.7-0204,-11.537668,0.2515612840652466,-0.79760313,115.486328125,-64.76050567626953,7.960002422332764,rdg,0.3450278015291815,0.02729378555579042,0.024145554359577267,0.03865438641009191,0.5648784721453589
4FGL J0039.1-2219,-11.585451,0.026088535785675,2.6587825,92.03160858154297,-84.44380187988281,12.513439178466797,bll,1.0380545617251316e-08,0.9683083801431649,0.03169160947628958,2.903548938155798e-23,1.4540401602277106e-35
4FGL J0039.1+6257,-10.963325,0.4563190639019012,0.20010328,121.53530883789062,0.12189149111509323,28.652711868286133,unas,0.0003998973012222039,3.5050212562727e-08,0.03057138022615138,0.8256587270761979,0.14336996034621582
4FGL J0039.1+4330,-11.777596,0.1578720808029174,0.39478827,120.58092498779297,-19.303667068481445,9.552579879760742,bcu,0.13890662787093666,0.7922922136670127,0.024484802136596054,0.04169685635180756,0.002619499973647212
4FGL J0040.2-2725,-11.949268,0.1190797910094261,0.8269334,25.413816452026367,-87.49547576904297,6.6147356033325195,unas,0.047074472611562786,0.9383894512943685,0.014196447838500013,0.00033909156749637625,5.366880722924852e-07
4FGL J0040.4-2340,-11.725503,0.1385453194379806,-0.031302214,86.55477905273438,-85.73834228515625,8.0994873046875,bll,0.24875735536242233,0.3648155068316596,0.03818398815372238,0.19306186477965934,0.1551812848725363
4FGL J0040.7-7157,-11.979534,0.2173680812120437,0.6984527,304.10223388671875,-45.13829803466797,7.717175006866455,unas,0.07374576620486874,0.9141172756856498,0.00499164311524393,0.007131311404731122,1.400358950643697e-05
4FGL J0040.9+3203,-11.8067665,0.1252733916044235,-0.43288803,120.34745025634766,-30.76624870300293,4.55015230178833,bcu,0.26911943233758895,0.2436399444923291,0.041561198867282365,0.13007993069594148,0.315599493606858
4FGL J0041.3+6052,-11.084441,0.5963905453681946,-0.41835213,121.7068099975586,-1.9695024490356445,12.913219451904297,bcu,0.00135013849646237,2.847541815404369e-10,0.037206224402521464,0.15716727993060428,0.8042763568856577
4FGL J0041.7-1607,-12.10351,0.1443138718605041,1.2719626,110.90760040283203,-78.7659912109375,5.3324408531188965,bcu,0.014560038187562836,0.9778143073433567,0.007624541348865562,1.1131131291973022e-06,7.0856932430575985e-12
4FGL J0041.9-4702,-12.039064,0.2306045442819595,1.2836375,307.667724609375,-69.99497985839844,7.401674270629883,bll,0.009556615770093995,0.9884964304069316,0.0019405554080514646,6.398403489350179e-06,1.1433645422855746e-11
4FGL J0042.0+3640,-11.804892,0.0516499951481819,0.5704031,120.82833099365234,-26.1608829498291,7.270875930786133,bll,0.03937297436455645,0.9494683979847978,0.00999562444761967,0.0011340727542349948,2.8930448790923314e-05
4FGL J0042.2+2319,-11.332476,0.0544087290763855,-0.48311234,120.19306182861328,-39.495689392089844,16.85362434387207,fsrq,0.3018185657765174,0.09622762352345293,0.10716226344192736,0.13000289826989492,0.3647886489882074
4FGL J0042.3+3509,-12.051453,0.3101221919059753,1.251245,120.8358383178711,-27.682186126708984,4.001865386962891,unas,0.016714507448976974,0.9828810234953449,0.0002807147899450034,0.00012375419116047935,7.457263326627139e-11
4FGL J0043.2+4114,-11.594626,0.2524348199367523,-0.3632505,121.28495025634766,-21.604196548461914,8.952556610107422,gal,0.12595623552635615,0.0477165798110384,0.008574926888633908,0.1464669087103697,0.6712853490636018
4FGL J0043.7-1116,-11.698482,0.1983962804079055,0.8076012,116.02457427978516,-74.05026245117188,11.949308395385742,bll,0.027162753594768503,0.9592467138905793,0.011302642856007513,0.002283789059236325,4.100599408488159e-06
4FGL J0043.8+3425,-10.579597,0.0678243488073349,0.6392441,121.1616439819336,-28.41419219970703,67.48477935791016,fsrq,0.00031525698661146557,0.8116236763642031,0.18309890620345598,0.004689711981334719,0.0002724484643947571
4FGL J0044.8+6802,-11.113216,0.1079151183366775,-0.8358655,122.31592559814453,5.174300193786621,13.438526153564453,bcu,0.9537468869926815,0.00589585798392447,0.001675200235671325,0.0053597058782432795,0.03332234890947923
4FGL J0044.9+4553,-11.697335,0.0903834477066993,-1.0181952,121.7470703125,-16.964162826538086,5.628726482391357,bcu,0.5337926431729437,0.42813144659580515,0.030231666679311885,0.002551394133576092,0.005292849418363123
4FGL J0045.3+2128,-10.834403,0.0740774720907211,1.2658057,121.0466537475586,-41.382694244384766,47.787139892578125,bll,7.618762144090784e-07,0.893978783043095,0.10601959926652127,8.55383658931682e-07,4.3051063086099954e-10
4FGL J0045.7+1217,-10.952054,0.0247600171715021,1.052413,120.7345962524414,-50.55536651611328,32.64234161376953,bll,0.00022984839125077313,0.9073106827185153,0.09244070966319323,1.866005360600623e-05,9.917343466295691e-08
4FGL J0045.8-1324,-12.006369,0.027705006301403,1.4063888,117.25753021240234,-76.21324157714844,5.91141414642334,unas,0.004639931294934282,0.9902784027591292,0.005081659945713521,6.000169629069209e-09,5.3451542973603163e-14
4FGL J0045.9-2021,-11.784218,0.07776390761137,0.35045695,112.11750030517578,-83.12149810791016,8.427848815917969,unas,0.07303426054022857,0.8996997084354563,0.01540638536581562,0.010768049873742015,0.0010915957847574796
4FGL J0046.9+0705,-11.852421,0.2139234691858291,0.073524475,120.95767211914062,-55.76218795776367,5.085493564605713,unas,0.2293147826002918,0.3907180823977171,0.011629226098236651,0.27169559878139327,0.09664231012236109
4FGL J0047.0+5657,-11.2013035,0.1029549613595008,0.2014234,122.32572174072266,-5.906441688537598,21.44550132751465,bll,0.18990063099598917,0.2189497779572205,0.10625807542133422,0.27283966277068905,0.212051852854767
