,sin(GLAT),cos(GLON),sin(GLON),log10(Energy_Flux100),log10(Unc_Energy_Flux100),log10(Signif_Avg),LP_index1000MeV,LP_beta,LP_SigCurv,log10(Variability_Index),CLASS1,1_RF,1_RF_std,1_NN,1_NN_std,2_RF,2_RF_std,2_NN,2_NN_std,3_RF,3_RF_std,3_NN,3_NN_std,4_RF,4_RF_std,4_NN,4_NN_std,sample_weight
4FGL J0848.2-4527,-0.02040459,-0.084051974,-0.9964614,-11.3069,-11.880268,0.81096035,2.3253274,-0.0526605173945426,1.0620959997177124,1.0452093,unas,0.0842367545308722,0.046353480206721476,0.268250626201431,0.047376269319176906,0.3207014322823146,0.08975374344002497,0.5629253176351389,0.05704512763927577,0.4083951465201467,0.10942850145869505,0.11364042952967186,0.045325888479332714,0.18666666666666662,0.06618264004987753,0.05518363218288869,0.01698316656066652,1.0
4FGL J0848.7+0508,0.47494,-0.74009055,-0.6725072,-11.890584,-12.407469,0.7984729,-0.34644866,0.2893011271953583,1.1643457412719729,1.2000207,bll,0.0882778259103078,0.04533334723068083,0.0038179062718812088,0.0028884920892396125,0.8718715087623962,0.051590051137549935,0.9539115337225107,0.03548696246317103,0.007692307692307693,0.013008872711759819,0.037359236632115565,0.032493391491559734,0.032158357634988345,0.03152396421090904,0.0049113235122954044,0.004867851345831209,10.0
4FGL J0848.7-6942,-0.27658623,0.25201988,-0.96772206,-12.190146,-12.67018,0.6155195,0.9346241,0.1187882125377655,0.4329764246940613,1.2382089,bcu,0.0748784776726477,0.03251070584545416,0.010040318501220705,0.004033098245634445,0.906831511031101,0.038625634926441166,0.9848745415608088,0.005232770645797568,0.005067735872486188,0.010577322362855149,0.0030238551189540885,0.002042799487386088,0.01322227542376503,0.018732888098386424,0.002061287659065177,0.001057431666906301,1.0
4FGL J0848.7+7017,0.5762351,-0.8091563,0.58759344,-11.692582,-12.546017,1.2131062,1.5022944,0.1985369771718979,3.093369722366333,0.990178,bll,0.07319941160291756,0.05038581632323771,0.028251898720076208,0.006553014790762987,0.9021261599607414,0.05046724150831092,0.8664647152549342,0.041943049516215886,0.0,0.0,0.04525348029442524,0.028237872794449184,0.024674428436341277,0.02705887126535366,0.060029901564121246,0.020281128489150393,0.10471299611408802
4FGL J0848.8-4328,0.0028557046,-0.10983861,-0.9939494,-10.669106,-11.445844,1.1397372,2.7360373,0.251751959323883,4.722466945648193,0.8689059,unas,0.03791666666666668,0.026171149726639503,0.02194343600422144,0.017224859344605815,0.026666666666666682,0.024523834115331766,0.0055009276754086995,0.003661708903244972,0.7279166666666667,0.08621986574001872,0.778878465294838,0.07975757594405385,0.20750000000000002,0.07433392169725499,0.19367715856060386,0.07029672193103376,1.0
4FGL J0848.9+0205,0.45291695,-0.703256,-0.7109367,-11.778621,-12.444143,0.73144853,2.3152838,0.023930300027132,0.0,0.87871903,bll,0.37503824909180256,0.07795734479124013,0.22584373553593953,0.041204026473864445,0.6081857179412388,0.07977125738485878,0.6844482342402141,0.05077787483623012,0.00533763440860215,0.011878040035814564,0.04770199619233608,0.02036559978231935,0.011438398558356455,0.02017424526957076,0.04200602658092976,0.01249992141826827,0.8358641782829936
4FGL J0849.0-2702,0.18181852,-0.32851383,-0.94449914,-11.6976385,-12.290158,0.5986882,2.526991,0.1654001772403717,1.506201982498169,1.2538401,unas,0.7768886262273048,0.07211009507186615,0.7123279323180517,0.0539290587470746,0.17643319272921323,0.06732478716556839,0.15481766406446695,0.02842178415712928,0.010564282003734979,0.01373728748661159,0.036274595525659,0.015699874141274727,0.03611389903974694,0.02431477019048877,0.09657981883113582,0.029166039817908374,1.0
4FGL J0849.1+6607,0.5938998,-0.8565121,0.5161269,-11.346083,-12.373813,1.4047581,1.6287146,0.0924834385514259,2.726536989212036,1.4583511,bll,0.010275529780244637,0.01862236822896303,0.007888784199686987,0.0022561509375383553,0.9895881836920697,0.018583498894266998,0.9850277006626129,0.005079686830731843,4.8655669022840105e-05,8.907802412580898e-05,0.005627410436448242,0.003217757519375909,8.763085866283494e-05,0.0002413654732496471,0.0014561203882164722,0.0005628238734796921,0.0024588170353549784
4FGL J0849.2-4410c,-0.0038757038,-0.09942337,-0.99504524,-11.200346,-11.666464,0.65561646,2.3877752,0.0806629881262779,0.8739959001541138,0.56958616,unas,0.08709488795518211,0.03737977645647773,0.11955966152405988,0.047647530470178015,0.2049586834733893,0.08044193658511721,0.13353549595922232,0.04455619599970756,0.5069047619047619,0.11176254732732262,0.4306743151197831,0.1270435010799952,0.2010416666666667,0.0824166783196715,0.316230535817643,0.08047355483126895,1.0
4FGL J0849.4-2911,0.16015032,-0.29918802,-0.9541942,-11.337366,-12.3432,1.1597384,2.044826,0.0365275517106056,0.8448085784912109,1.6887703,bcu,0.026462660506149014,0.020729304589884864,0.09248449482644598,0.016171501246157016,0.97259119158749,0.02006934235801385,0.8987690048913161,0.017436123011074986,0.0009024967572624134,0.004029284561171085,0.007287003015032194,0.004507563116997246,4.365114909861743e-05,9.582469267988355e-05,0.0014595008615287952,0.0006188291399963771,1.0
4FGL J0849.5+0456,0.47624722,-0.7365518,-0.6763811,-11.374566,-12.267244,1.1614392,1.7469714,0.14155213534832,3.223012924194336,1.2800275,bll,0.01719146943431763,0.016373390481582383,0.06520833316094735,0.008317975204721783,0.9700155109713116,0.02052905822668488,0.8464058883049909,0.04129395939039408,0.0012414106914069598,0.00486144837516598,0.03059252965099671,0.018185667056385697,0.011551608902963669,0.012253658831296216,0.05779325085527757,0.023667194359267486,0.10915470919759772
4FGL J0849.5+2710,0.59838724,-0.951084,-0.3089324,-11.846175,-12.466412,0.6416305,2.2586417,0.1720513999462127,1.263687014579773,1.3289313,unas,0.5251237020305882,0.117027579948853,0.5834169145673513,0.05052478613113065,0.42918735510003486,0.11347902063781223,0.33458473968009156,0.04341527387079756,0.006891167451829216,0.012619358210530923,0.017467830431996845,0.008076370933067801,0.03879777541754774,0.03586932049176152,0.0645305138702194,0.019847914315362664,1.0
4FGL J0849.6-5836,-0.16057585,0.09751345,-0.9952342,-11.886999,-12.488031,0.7148804,0.8041485,0.2335270792245865,1.8450994491577148,0.84801453,unas,0.06934516262312115,0.04013078788176769,0.020037790682787698,0.008504166875190474,0.8958314203077943,0.04899733744465702,0.9144892282783985,0.03139096150586699,0.0021111660841417515,0.006166035646763247,0.03094684989385617,0.019618433876551006,0.03271225098494295,0.026493101547902406,0.034526138353006296,0.016810819959592962,1.0
4FGL J0849.8-3541,0.09095661,-0.211981,-0.97727376,-10.964386,-12.011095,1.3872715,2.2189546,0.1017999574542045,3.043167352676392,2.22787,bcu,0.4506026752621127,0.11627993112371493,0.747633870691061,0.04515556140037234,0.5325901095778119,0.11617770393518057,0.24185513022045294,0.04373140578942085,0.006804861111111112,0.011120207129351719,0.007940744825949272,0.006581578282346694,0.01000235404896422,0.01650420474389469,0.0025702637370462376,0.001184325562979296,1.0
4FGL J0850.0+4855,0.6330176,-0.9861857,0.16564336,-10.863096,-12.04897,1.5763593,2.1289072,0.0711268708109855,3.757189512252808,2.4363453,bll,0.3807257394934813,0.10097009420020563,0.4502833027106065,0.06824600864447124,0.6171588758911339,0.09984779329551903,0.5407081223451174,0.06810536220477885,0.0019230769230769232,0.005604485383178049,0.007479328044260351,0.006516506010910429,0.0001923076923076923,0.0006933752452815365,0.0015292479746186961,0.000912533604349309,0.02657357926835411
4FGL J0850.0+5108,0.63132983,-0.9766912,0.21464938,-10.861642,-12.267887,1.7254891,2.2280693,0.0949520692229271,5.090933322906494,3.1304781,nlsy1,0.7482620548219289,0.08703917481550705,0.8351128995418549,0.033822911709599494,0.2504879451780712,0.08644142027816316,0.16292887832969427,0.03290143433492496,0.0,0.0,0.001444161961444479,0.0012467461065699484,0.00125,0.005,0.0005140441217008629,0.00034841535365501524,3.313955483236568e-05
4FGL J0850.1-1212,0.3342782,-0.5202999,-0.8539836,-10.723018,-12.146325,1.7242814,2.30795,0.0859778746962547,4.775202751159668,2.8729765,fsrq,0.9812656862845849,0.020680363925084037,0.8402853369712829,0.036144118418490065,0.018734313715415157,0.02068036392508859,0.15575361251831055,0.03594423802665765,0.0,0.0,0.002997099452962478,0.002584955097489901,0.0,0.0,0.0009639550936602366,0.000569861408881226,7.156054235965236e-06
4FGL J0850.3-4448,-0.008113385,-0.088881336,-0.9960422,-11.14566,-11.602287,0.7263618,2.638712,0.2689205706119537,2.8653900623321533,1.0786757,unas,0.158125,0.06619302045870705,0.29179824485133093,0.08905000139849746,0.06375000000000004,0.04013938480801559,0.04731367998950494,0.021580034298992187,0.3064583333333334,0.09359236155714827,0.36271121446043253,0.10423573556344116,0.4716666666666666,0.10661789665213282,0.29817685453842085,0.0569289898085993,1.0
4FGL J0850.4-2558,0.19741909,-0.33918753,-0.94071877,-11.83779,-12.302854,0.47314978,2.3768508,0.0544833727180957,0.4556666314601898,0.69174844,unas,0.43118524577216827,0.06647999987592744,0.27793596871197224,0.045654195447099206,0.43629234522844906,0.08459542958062886,0.3545035120720665,0.05699931080039511,0.05237868978000559,0.03323204629934631,0.10830797006686528,0.04528620834240537,0.08014371921937714,0.045106964784098716,0.25925253750756383,0.06551510242750991,1.0
4FGL J0850.5+3455,0.6234636,-0.9891223,-0.14709558,-11.464867,-12.480963,1.1690141,2.1996036,-0.0327319838106632,0.9081031084060668,1.2584015,bll,0.07363719342529562,0.05752513457604041,0.052988224388921965,0.010288255001516663,0.9168152472176141,0.05563221986640826,0.9258893973687116,0.020745419439219783,0.004723942566345445,0.011238025586755988,0.017813259516568744,0.01209474435197712,0.004823616790744819,0.01119725739643083,0.0033091079676523805,0.0013673509939928982,0.7812671205229199
4FGL J0850.8-4239,0.016763372,-0.11663246,-0.99317515,-10.999932,-11.56137,0.7800424,2.9556572,0.3922868371009826,3.647924661636353,0.95646995,unas,0.08750000000000004,0.05696210012862789,0.1419169494571785,0.07093718882787788,0.05833333333333337,0.040176913733674394,0.014101579209333673,0.01162877435562391,0.35375,0.11117601532245486,0.6552595750739177,0.11548713141778608,0.5004166666666665,0.1257142713226485,0.18872189801186323,0.059209581549473325,1.0
4FGL J0851.1-1806,0.2802138,-0.44116703,-0.897425,-11.815643,-12.379814,0.7120991,2.2802405,-0.0301903206855058,0.2078405916690826,1.1275628,unas,0.2267870482340398,0.06753923674035414,0.24460792479415736,0.04063165139418982,0.7411205552407588,0.07796167741718954,0.7142289988696575,0.04342621883603339,0.014545465503472106,0.01688935863119615,0.023385404356910538,0.008364694335303654,0.017546931021729283,0.022091559561928317,0.01777767307551888,0.0054915022811219865,1.0
4FGL J0851.2-4737,-0.037390705,-0.04932641,-0.9987827,-11.651828,-12.135537,0.64879936,2.5327075,-0.103722259402275,2.0205307006835938,1.0297892,unas,0.29782638888888896,0.0878095063590118,0.35745866286257905,0.05925416423747865,0.30481944444444453,0.10261048265412336,0.29461244959384203,0.05656901625887706,0.1433333333333333,0.07619497200514785,0.11105588947733243,0.04840431907878477,0.2540208333333333,0.11590528468422188,0.2368730011706551,0.06185645553490372,1.0
4FGL J0851.5+5528,0.6280347,-0.95117337,0.30865717,-11.254578,-12.363501,1.4218525,2.1158857,0.085325576364994,2.827227830886841,1.7304326,bll,0.2294308044415192,0.09148508838560107,0.12053797786173068,0.027030133606371926,0.7511558686799793,0.0933715022721844,0.8643395116454676,0.029812111802004167,0.0011244540114020473,0.004575302116088519,0.011097274402058438,0.006860971744078353,0.01828887286709925,0.018792155744951307,0.004025229118078163,0.0010990024466690936,0.005202449388832013
4FGL J0851.9-4620e,-0.02150603,-0.06522788,-0.9978704,-9.910092,-11.555359,1.7658324,1.9055158,-0.0206935163587331,2.300360202789306,1.1136098,snr,0.0015384615384615385,0.005547001962252292,0.004394430031355184,0.004803200505384721,0.12307692307692307,0.0570649652274516,0.619463902253371,0.1817500710629397,0.8030769230769231,0.06472822869307858,0.3717389427698575,0.18218535942726827,0.07230769230769232,0.020878156908535624,0.004402697986314217,0.006787544545581842,0.012795450261657154
4FGL J0851.9-5229,-0.08974302,0.01775697,-0.99984235,-11.313798,-12.040405,0.84719336,2.137725,0.1246882081031799,1.5467615127563477,1.5197802,bcu,0.4098321284801765,0.08398347300958685,0.5386824638893207,0.04860522746121618,0.3860749715595591,0.08129170220391231,0.41582886315882206,0.04650420722162623,0.0657404306220096,0.03912684402487095,0.02115555587806739,0.011359493276105992,0.13835246933825482,0.05242408976600269,0.024333127851908404,0.007300548076885745,1.0
4FGL J0851.9+4845,0.6374147,-0.9867451,0.16227777,-11.441814,-12.147625,0.845826,2.4318511,0.063334472477436,0.6960650086402893,1.8044634,bcu,0.7716057532999082,0.058303211364861086,0.8843192222217718,0.022821434648793076,0.1998762274386512,0.06484901016200648,0.10581519609938066,0.021179720152196525,0.01378116096866097,0.015536526946854258,0.006890603404220504,0.00495404149185089,0.014736858292779348,0.02083289032491099,0.00297497988382626,0.001465401008641126,1.0
4FGL J0852.2-7208,-0.29681462,0.2893919,-0.9572107,-11.900214,-12.490958,0.64448345,1.158424,0.3134621679782867,1.891383528709412,1.0531002,unas,0.11680129549446265,0.06028598776201619,0.0774468236292402,0.021425690106335948,0.8097276544245807,0.06992571335967133,0.8040816808740298,0.055226378045462717,0.006300068812659832,0.010207898527988228,0.018210034870814223,0.010856891127686952,0.06717098126829683,0.034715076714397775,0.10026145835096638,0.04229586735805515,1.0
4FGL J0852.2+2834,0.6113303,-0.9589458,-0.28358933,-11.5974865,-12.46011,0.9540915,2.330771,0.0850236713886261,1.1518597602844238,1.2244722,fsrq,0.21559406487948293,0.09637785561618131,0.3662764402953061,0.03444461720349761,0.7453611735322773,0.09957747240058158,0.5800120017745278,0.03668240959109566,0.007327310370788632,0.013489239515640804,0.024045537268234926,0.01262959477356762,0.03171745121745122,0.02429273921535797,0.029666036028753628,0.007188392602356153,0.6071373995165239
4FGL J0852.5-5755,-0.14811967,0.09256588,-0.99570656,-10.53871,-11.966682,1.7841464,2.2074285,0.0929316654801368,6.380797863006592,3.197903,bcu,0.81150013990639,0.0756403161136244,0.8502683763702711,0.033675843247188884,0.18178111009361006,0.07208732886119464,0.1464175682825347,0.0334736043406972,0.0004166666666666667,0.002886751345948129,0.002232006216824326,0.001784464974057881,0.006302083333333333,0.011759893789926618,0.0010820380777355847,0.0007418486865841819,1.0
4FGL J0852.5-2515,0.21142182,-0.34379968,-0.939043,-11.836702,-12.420787,0.75312006,2.1678784,-0.0368428602814674,0.4483819007873535,0.925661,unas,0.11313821815576357,0.05475910191251404,0.12152432060490052,0.02697504220363195,0.876889345423208,0.05703312653180044,0.8218699879944324,0.03530519293012125,0.0025496464309285346,0.006672299357682498,0.03224280627910048,0.01121374156521401,0.007422789990099959,0.011141754104919199,0.024362877942621708,0.008260795471690506,1.0
4FGL J0852.5-3123,0.14558233,-0.26260808,-0.9649026,-11.790693,-12.44661,0.92378,0.53260016,0.2105871140956878,2.044726610183716,1.0991633,unk,0.09351224456904195,0.05447945701404411,0.006680039276640552,0.003267281928582363,0.891085022451927,0.061726293926979064,0.9690327246983846,0.013476174284119142,0.004623418694753625,0.011092146269616375,0.018009173256965976,0.01204866338022886,0.010779314284277306,0.01465501726390049,0.006278066071293627,0.003567890035531949,1.0
4FGL J0852.9-3824,0.06956146,-0.1689728,-0.98562074,-11.513891,-12.069546,0.6456963,2.3833716,0.0844267606735229,0.6363505721092224,1.3570565,bcu,0.3739296669898717,0.08526986831973667,0.699394203722477,0.04533349921717389,0.3678609375079697,0.0876139069886852,0.24907285378624996,0.03738980222291043,0.12606060606060607,0.05632691936878903,0.026495347333063062,0.013159640177506116,0.1321487894415526,0.050653348999184736,0.025037586766605575,0.008961023093401403,1.0
4FGL J0853.1-3657,0.0861041,-0.18775092,-0.98221666,-10.98531,-12.08426,1.4334898,1.731058,0.0634400472044944,2.2411820888519287,1.0419921,bcu,0.014986798361235334,0.015916312523937153,0.008984136642538942,0.003333954815093438,0.9046446609268743,0.04274225666784118,0.8984204232692719,0.05185053657254765,0.05637309603247173,0.038262289200842466,0.08670096056691061,0.05040362213151248,0.023995444679418693,0.01920123777944026,0.005894465527186791,0.0030536985340505365,1.0
4FGL J0853.1-4407,0.006142756,-0.09240443,-0.9957216,-11.190877,-11.656499,0.6896942,2.6154025,0.4136256873607635,3.776855707168579,1.141768,unas,0.15488095238095237,0.06031890451354131,0.19076279178261757,0.07275964020629078,0.05130952380952383,0.03891698562523653,0.026181878992550384,0.01680879137074747,0.3516666666666668,0.11007412074024257,0.457448260858655,0.11089113950607676,0.4421428571428571,0.10571099970248214,0.3256070725619793,0.06542930212581662,1.0
4FGL J0853.2-4218c,0.026628206,-0.11654438,-0.99318546,-11.161484,-11.695209,0.80712956,2.582952,0.3289690613746643,3.278656005859375,0.59287596,unas,0.09208333333333336,0.04140913319615291,0.022433549810860615,0.013341474924010202,0.040416666666666684,0.033641307772625036,0.007965772167760102,0.004126921406967984,0.2954166666666667,0.11179309028495886,0.5086081437766552,0.12469348363091717,0.5720833333333333,0.13174699049141955,0.46099253961195547,0.11840753328084382,1.0
